Distance_(pixels),Gray_Value
1481,1120.215
1482,1064.057
1483,1119.788
1484,1065.562
1485,1056.459
1486,1019.648
1487,1032.443
1488,944.644
1489,1074.811
1490,1143.090
1491,1023.883
1492,1016.945
1493,995.415
1494,1012.114
1495,978.381
1496,1087.530
1497,1023.019
1498,1040.689
1499,1114.985
1500,1043.920
1501,1044.948
1502,1002.093
1503,1140.043
1504,1080.059
1505,1083.972
1506,1020.945
1507,1045.382
1508,1092.191
1509,1072.375
1510,1150.003
1511,1112.445
1512,1060.487
1513,1025.276
1514,1073.652
1515,1072.440
1516,1082.690
1517,1054.416
1518,1098.514
1519,1048.700
1520,1056.912
1521,1061.021
1522,979.269
1523,989.177
1524,1038.820
1525,1070.479
1526,1026.219
1527,1000.072
1528,1046.098
1529,1058.602
1530,1064.920
1531,1037.995
1532,1098.450
1533,1128.455
1534,1090.629
1535,1069.674
1536,1034.919
1537,964.210
1538,1005.364
1539,1082.886
1540,1036.841
1541,1028.546
1542,1029.484
1543,1084.016
1544,1024.702
1545,1050.426
1546,1059.208
1547,989.782
1548,1049.905
1549,1071.398
1550,993.330
1551,985.177
1552,1024.512
1553,1046.927
1554,1024.439
1555,984.497
1556,1043.662
1557,1001.837
1558,1020.097
1559,1077.601
1560,1052.519
1561,1051.938
1562,993.090
1563,966.899
1564,1067.342
1565,1090.895
1566,981.223
1567,1035.347
1568,1112.339
1569,1024.823
1570,1008.696
1571,1024.602
1572,1045.366
1573,1021.879
1574,1064.594
1575,1097.785
1576,1043.224
1577,1058.771
1578,1034.879
1579,1014.911
1580,1086.788
1581,1093.743
1582,1025.295
1583,993.788
1584,932.231
1585,1012.299
1586,1091.266
1587,1114.823
1588,1112.246
1589,1068.357
1590,1033.126
1591,1054.009
1592,1044.494
1593,1019.227
1594,1035.974
1595,1018.870
1596,1030.638
1597,1061.143
1598,980.967
1599,1000.014
1600,1031.217
1601,1032.266
1602,1017.314
1603,1002.546
1604,1013.970
1605,1050.023
1606,1055.550
1607,1051.291
1608,1049.859
1609,1099.596
1610,1055.660
1611,1038.846
1612,1023.644
1613,981.565
1614,996.388
1615,1052.343
1616,1008.004
1617,1008.270
1618,1052.359
1619,1047.970
1620,1055.275
1621,1055.164
1622,1041.654
1623,1039.021
1624,1017.284
1625,1006.170
1626,1090.300
1627,1053.236
1628,1070.240
1629,1029.656
1630,984.404
1631,1005.906
1632,988.625
1633,1068.080
1634,1086.303
1635,1012.092
1636,1033.703
1637,1051.364
1638,1098.617
1639,1030.331
1640,1055.103
1641,1008.407
1642,1027.211
1643,1131.565
1644,1087.692
1645,1042.314
1646,1135.629
1647,1061.705
1648,1006.451
1649,1058.221
1650,1166.087
1651,1144.084
1652,1139.648
1653,1177.792
1654,1180.585
1655,1156.343
1656,1188.127
1657,1195.037
1658,1267.461
1659,1211.917
1660,1361.227
1661,1546.531
1662,1604.141
1663,1780.693
1664,1966.201
1665,2202.508
1666,2419.990
1667,2707.071
1668,2709.285
1669,2857.827
1670,2786.383
1671,2912.327
1672,2959.454
1673,2501.707
1674,2151.580
1675,1858.371
1676,1609.554
1677,1437.029
1678,1330.158
1679,1120.094
1680,1155.489
1681,1148.701
1682,1123.004
1683,1132.172
1684,1228.591
1685,1160.878
1686,1196.859
1687,1167.422
1688,1107.725
1689,1020.835
1690,1040.477
1691,1192.849
1692,1156.126
1693,1046.981
1694,1104.310
1695,1011.707
1696,1034.699
1697,1030.873
1698,1024.229
1699,1039.380
1700,1091.462
1701,993.864
1702,1008.012
1703,994.305
1704,1013.746
1705,1036.583
1706,1023.038
1707,1067.969
1708,1040.883
1709,1015.611
1710,1004.172
1711,1052.051
1712,1044.116
1713,1075.024
1714,996.045
1715,976.854
1716,1070.369
1717,1115.245
1718,1061.824
1719,1040.976
1720,999.589
1721,1030.259
1722,1042.639
1723,1062.001
1724,940.284
1725,1063.334
1726,1032.315
1727,994.988
1728,1050.440
1729,1003.484
1730,999.237
1731,972.892
1732,1000.228
1733,1109.752
1734,1066.648
1735,1035.727
1736,1086.076
1737,1030.133
1738,951.757
1739,974.065
1740,970.323
1741,1007.746
1742,1039.323
1743,1093.159
1744,1038.967
1745,899.113
1746,913.438
1747,1041.286
1748,1012.228
1749,961.779
1750,1039.470
1751,989.440
1752,1006.182
1753,1011.255
1754,989.031
1755,1047.468
1756,1038.950
1757,1000.620
1758,1056.042
1759,1020.929
1760,1028.405
1761,1036.117
1762,1065.402
1763,1070.012
1764,971.811
1765,1014.889
1766,1031.355
1767,985.900
1768,993.394
1769,1013.903
1770,1006.378
1771,989.960
1772,1041.376
1773,1000.212
1774,989.911
1775,1044.538
1776,1012.725
1777,992.355
1778,986.729
1779,1049.331
1780,1121.612
1781,1089.651
1782,1008.583
1783,943.323
1784,931.864
1785,950.673
1786,1066.847
1787,1110.789
1788,978.418
1789,1047.641
1790,1085.722
1791,1054.027
1792,1051.816
1793,1074.795
1794,1062.907
1795,1044.370
1796,1022.502
1797,987.243
1798,1000.333
1799,1016.276
1800,1063.273
1801,991.235
1802,978.835
1803,1038.553
1804,1094.805
1805,1077.783
1806,1056.683
1807,1065.260
1808,1068.563
1809,1050.995
1810,1087.287
1811,1128.353
1812,1119.321
1813,1050.775
1814,1011.132
1815,1082.485
1816,1058.854
1817,1012.115
1818,996.994
1819,1057.444
1820,1029.122
1821,1041.358
1822,1015.281
1823,1028.017
1824,980.443
1825,1020.521
1826,1107.065
1827,1074.149
1828,1027.961
1829,1068.961
1830,1120.000
1831,1128.329
1832,1114.290
1833,1010.887
1834,1036.665
1835,1070.174
1836,997.463
1837,959.232
1838,982.503
1839,1040.375
1840,1086.729
1841,977.442
1842,950.982
1843,986.141
1844,971.035
1845,1006.805
1846,1141.954
1847,1055.724
1848,969.586
1849,965.699
1850,1015.623
1851,1055.077
1852,1063.096
1853,1057.902
1854,1125.088
1855,1149.805
1856,1066.404
