Distance_(pixels),Gray_Value
1527,961.453
1528,858.146
1529,877.108
1530,909.116
1531,984.807
1532,860.914
1533,891.706
1534,852.283
1535,935.456
1536,914.841
1537,912.000
1538,868.239
1539,791.047
1540,871.565
1541,865.402
1542,834.797
1543,890.420
1544,808.348
1545,931.511
1546,973.232
1547,1005.239
1548,774.028
1549,927.523
1550,900.108
1551,969.171
1552,961.362
1553,857.510
1554,877.290
1555,894.649
1556,896.000
1557,881.344
1558,880.000
1559,894.663
1560,881.333
1561,953.352
1562,901.304
1563,969.389
1564,931.956
1565,825.205
1566,904.132
1567,912.000
1568,1014.871
1569,847.606
1570,1008.438
1571,788.691
1572,885.683
1573,910.714
1574,970.871
1575,843.508
1576,920.350
1577,1001.643
1578,993.268
1579,962.528
1580,886.303
1581,953.716
1582,1004.240
1583,1008.000
1584,919.476
1585,1000.546
1586,845.626
1587,905.825
1588,926.769
1589,898.456
1590,896.000
1591,955.118
1592,945.217
1593,1017.934
1594,846.516
1595,861.588
1596,967.583
1597,901.994
1598,896.000
1599,896.000
1600,881.188
1601,909.632
1602,1015.736
1603,846.124
1604,935.787
1605,869.848
1606,878.834
1607,983.863
1608,902.953
1609,866.310
1610,730.364
1611,1002.190
1612,920.010
1613,867.422
1614,923.452
1615,823.934
1616,920.092
1617,838.757
1618,861.755
1619,923.525
1620,1017.309
1621,800.674
1622,992.489
1623,814.356
1624,919.195
1625,868.388
1626,819.280
1627,860.731
1628,893.828
1629,896.000
1630,955.685
1631,780.903
1632,947.141
1633,855.476
1634,877.871
1635,984.575
1636,947.171
1637,884.214
1638,880.000
1639,924.861
1640,823.298
1641,905.766
1642,852.141
1643,937.810
1644,869.140
1645,878.976
1646,850.042
1647,1042.777
1648,891.148
1649,984.931
1650,902.037
1651,955.990
1652,794.989
1653,859.023
1654,954.050
1655,884.940
1656,985.109
1657,976.981
1658,960.977
1659,839.788
1660,877.090
1661,849.933
1662,908.149
1663,912.000
1664,866.866
1665,879.048
1666,940.208
1667,944.000
1668,944.000
1669,823.498
1670,876.266
1671,849.860
1672,938.442
1673,808.304
1674,905.567
1675,957.254
1676,929.824
1677,882.724
1678,834.714
1679,982.991
1680,871.178
1681,894.213
1682,760.010
1683,993.818
1684,917.296
1685,972.484
1686,839.879
1687,922.769
1688,897.736
1689,986.813
